Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2024-01-19 15:10:59,2024-01-19 15:10:59,0.092s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""01:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 15:10:59,2024-01-19 15:10:59,0.146s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:10:59,2024-01-19 15:11:01,2.006s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""04:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 15:11:01,2024-01-19 15:11:01,0.110s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:11:01,2024-01-19 15:11:03,2.020s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-19 15:11:03,2024-01-19 15:11:03,0.106s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:11:03,2024-01-19 15:11:05,2.018s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-19 15:11:05,2024-01-19 15:11:06,0.098s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 15:11:06,2024-01-19 15:11:09,3.012s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-19 15:11:09,2024-01-19 15:11:09,0.129s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:11:09,2024-01-19 15:11:11,2.016s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-19 15:11:11,2024-01-19 15:11:11,0.358s,PASSED
,,,,,,,
Test Cases/Companion_TestCases/TC06_CreateProfile_Type,Chrome 120.0.0.0,,,2024-01-19 15:11:11,2024-01-19 15:13:18,2m - 6.509s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Companion_SignUp""), [""username"":UserName, ""zipcode"":ZipCode, ""email"":Email, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-19 15:11:11,2024-01-19 15:11:17,5.966s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Expectations_From_Senior""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:11:17,2024-01-19 15:11:23,5.963s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Select the button of your choice to create your profile""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:11:23,2024-01-19 15:11:23,0.052s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_We are excited""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:11:23,2024-01-19 15:11:23,0.049s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 120.0.0.0,,,2024-01-19 15:11:23,2024-01-19 15:12:06,42.624s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2024-01-19 15:12:06,2024-01-19 15:12:06,0.062s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2024-01-19 15:12:06,2024-01-19 15:12:06,0.393s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:12:06,2024-01-19 15:12:06,0.033s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 15:12:06,2024-01-19 15:12:06,0.067s,PASSED
delay(45),Chrome 120.0.0.0,,,2024-01-19 15:12:06,2024-01-19 15:12:51,45.004s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 15:12:51,2024-01-19 15:12:51,0.038s,PASSED
