Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""New Folder/Page_CaringConnections-v-1.17/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 12:50:24,2024-01-19 12:50:24,0.109s,PASSED
delay(20),Chrome 120.0.0.0,,,2024-01-19 12:50:24,2024-01-19 12:50:44,20.015s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.066s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.053s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.002s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.042s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.000s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.042s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.001s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.041s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.001s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:44,0.036s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 12:50:44,2024-01-19 12:50:46,2.191s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 120.0.0.0,,,2024-01-19 12:50:46,2024-01-19 12:50:48,1.123s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 120.0.0.0,,,2024-01-19 12:50:48,2024-01-19 12:50:48,0.044s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 120.0.0.0,,,2024-01-19 12:50:48,2024-01-19 12:50:48,0.098s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 120.0.0.0,,,2024-01-19 12:50:48,2024-01-19 12:50:48,0.094s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 12:50:48,2024-01-19 12:50:50,2.019s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 120.0.0.0,,,2024-01-19 12:50:50,2024-01-19 12:50:50,0.101s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 12:50:50,2024-01-19 12:50:52,2.017s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2024-01-19 12:50:52,2024-01-19 12:50:52,0.109s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 12:50:52,2024-01-19 12:50:52,0.104s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 12:50:52,2024-01-19 12:50:54,2.015s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 12:50:54,2024-01-19 12:50:54,0.125s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 12:50:54,2024-01-19 12:50:56,2.020s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-19 12:50:56,2024-01-19 12:50:56,0.122s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 12:50:56,2024-01-19 12:50:58,2.004s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-19 12:50:58,2024-01-19 12:50:59,0.094s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 12:50:59,2024-01-19 12:51:02,3.015s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-19 12:51:02,2024-01-19 12:51:02,0.118s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 12:51:02,2024-01-19 12:51:04,2.017s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-19 12:51:04,2024-01-19 12:51:04,0.529s,PASSED
