Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2024-01-12 13:52:01,2024-01-12 13:52:01,0.122s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-12 13:52:01,2024-01-12 13:52:01,0.199s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:52:01,2024-01-12 13:52:03,2.027s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 120.0.0.0,,,2024-01-12 13:52:03,2024-01-12 13:52:03,0.150s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:52:03,2024-01-12 13:52:05,2.015s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-12 13:52:05,2024-01-12 13:52:06,0.098s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:52:06,2024-01-12 13:52:08,2.010s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-12 13:52:08,2024-01-12 13:52:08,0.100s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-12 13:52:08,2024-01-12 13:52:11,3.013s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-12 13:52:11,2024-01-12 13:52:11,0.118s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:52:11,2024-01-12 13:52:13,2.013s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-12 13:52:13,2024-01-12 13:52:13,0.528s,PASSED
,,,,,,,
Test Cases/Companion_TestCases/TC06_CreateProfile_Type,Chrome 120.0.0.0,,,2024-01-12 13:52:14,2024-01-12 13:54:20,2m - 6.701s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Companion_SignUp""), [""username"":UserName, ""zipcode"":ZipCode, ""email"":Email, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-12 13:52:14,2024-01-12 13:52:19,5.793s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Expectations_From_Senior""), 0)",Chrome 120.0.0.0,,,2024-01-12 13:52:19,2024-01-12 13:52:24,4.816s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Select the button of your choice to create your profile""), 0)",Chrome 120.0.0.0,,,2024-01-12 13:52:24,2024-01-12 13:52:24,0.055s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_We are excited""), 0)",Chrome 120.0.0.0,,,2024-01-12 13:52:24,2024-01-12 13:52:24,0.054s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 120.0.0.0,,,2024-01-12 13:52:24,2024-01-12 13:53:07,42.971s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2024-01-12 13:53:07,2024-01-12 13:53:07,0.080s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2024-01-12 13:53:07,2024-01-12 13:53:08,0.436s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2024-01-12 13:53:08,2024-01-12 13:53:08,0.053s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-12 13:53:08,2024-01-12 13:53:08,0.088s,PASSED
delay(45),Chrome 120.0.0.0,,,2024-01-12 13:53:08,2024-01-12 13:53:53,45.013s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:53,0.064s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:53,0.002s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:53,0.060s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:53,0.003s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:53,0.058s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:53,0.001s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:53,0.063s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:53,0.002s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:53,0.067s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-12 13:53:53,2024-01-12 13:53:55,2.208s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 120.0.0.0,,,2024-01-12 13:53:55,2024-01-12 13:53:57,1.661s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 120.0.0.0,,,2024-01-12 13:53:57,2024-01-12 13:53:57,0.063s,PASSED
"click(findTestObject(""Calendar_page/Input_Start_Date""))",Chrome 120.0.0.0,,,2024-01-12 13:53:57,2024-01-12 13:53:57,0.158s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-12 13:53:57,2024-01-12 13:54:00,3.003s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_14""))",Chrome 120.0.0.0,,,2024-01-12 13:54:00,2024-01-12 13:54:00,0.126s,PASSED
