Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 121.0.0.0,,,08-02-2024 15:52:36,08-02-2024 15:52:38,2.126s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 121.0.0.0,,,08-02-2024 15:52:38,08-02-2024 15:52:38,0.048s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 121.0.0.0,,,08-02-2024 15:52:38,08-02-2024 15:52:41,2.630s,PASSED
"click(findTestObject(""Calendar_page/Input_Start_Date""))",Chrome 121.0.0.0,,,08-02-2024 15:52:41,08-02-2024 15:52:43,2.195s,PASSED
delay(3),Chrome 121.0.0.0,,,08-02-2024 15:52:43,08-02-2024 15:52:46,3.017s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_20""))",Chrome 121.0.0.0,,,08-02-2024 15:52:46,08-02-2024 15:52:46,0.101s,PASSED
delay(3),Chrome 121.0.0.0,,,08-02-2024 15:52:46,08-02-2024 15:52:49,3.007s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 121.0.0.0,,,08-02-2024 15:52:49,08-02-2024 15:52:49,0.096s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_23""))",Chrome 121.0.0.0,,,08-02-2024 15:52:49,08-02-2024 15:52:49,0.093s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:52:49,08-02-2024 15:52:51,2.011s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_24""))",Chrome 121.0.0.0,,,08-02-2024 15:52:51,08-02-2024 15:52:51,0.087s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:52:51,08-02-2024 15:52:53,2.012s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 121.0.0.0,,,08-02-2024 15:52:53,08-02-2024 15:52:53,0.084s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""01:30 PM"", false)",Chrome 121.0.0.0,,,08-02-2024 15:52:53,08-02-2024 15:52:54,0.149s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:52:54,08-02-2024 15:52:56,2.014s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""04:30 PM"", false)",Chrome 121.0.0.0,,,08-02-2024 15:52:56,08-02-2024 15:52:56,0.102s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:52:56,08-02-2024 15:52:58,2.008s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 121.0.0.0,,,08-02-2024 15:52:58,08-02-2024 15:52:58,0.087s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:52:58,08-02-2024 15:53:00,2.016s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 121.0.0.0,,,08-02-2024 15:53:00,08-02-2024 15:53:00,0.080s,PASSED
delay(3),Chrome 121.0.0.0,,,08-02-2024 15:53:00,08-02-2024 15:53:03,3.011s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 121.0.0.0,,,08-02-2024 15:53:03,08-02-2024 15:53:03,0.109s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:53:03,08-02-2024 15:53:05,2.015s,PASSED
"callTestCase(findTestCase(""Senior_TestCases/TC06_SeniorDemographic""), [""UserName"":UserName, ""ZipCode"":ZipCode, ""Email"":Email, ""Password"":Password, ""EducationNew"":EducationNew, ""FamilyAndCommunityNew"":FamilyAndCommunityNew, ... ], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,08-02-2024 15:53:05,08-02-2024 15:53:08,3.091s,PASSED
,,,,,,,
Test Cases/Senior_TestCases/TC05_ReRecord_Speak,Chrome 121.0.0.0,,,08-02-2024 15:53:08,08-02-2024 15:55:57,2m - 48.779s,FAILED
"callTestCase(findTestCase(""Common_TestCases/Senior_Sign_In""), [""email"":"""", ""password"":""""], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,08-02-2024 15:53:09,08-02-2024 15:53:15,6.610s,PASSED
delay(5),Chrome 121.0.0.0,,,08-02-2024 15:53:15,08-02-2024 15:53:20,5.004s,PASSED
"scrollToElement(findTestObject(""Category_View_Page/Category_View_Page_Objects/button_Re-record""), 0)",Chrome 121.0.0.0,,,08-02-2024 15:53:20,08-02-2024 15:53:20,0.065s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/button_Re-record""))",Chrome 121.0.0.0,,,08-02-2024 15:53:20,08-02-2024 15:53:23,2.175s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Proceed_ReRecord""))",Chrome 121.0.0.0,,,08-02-2024 15:53:23,08-02-2024 15:53:25,2.182s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_Click_Record""), 67)",Chrome 121.0.0.0,,,08-02-2024 15:53:25,08-02-2024 15:54:15,49.940s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_Click_Record""))",Chrome 121.0.0.0,,,08-02-2024 15:54:15,08-02-2024 15:54:15,0.096s,PASSED
try,Chrome 121.0.0.0,,,08-02-2024 15:54:15,08-02-2024 15:54:32,17.160s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_Stop""))",Chrome 121.0.0.0,,,08-02-2024 15:54:32,08-02-2024 15:54:32,0.090s,PASSED
delay(20),Chrome 121.0.0.0,,,08-02-2024 15:54:32,08-02-2024 15:54:52,20.003s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_Next""))",Chrome 121.0.0.0,,,08-02-2024 15:54:52,08-02-2024 15:54:52,0.072s,PASSED
delay(20),Chrome 121.0.0.0,,,08-02-2024 15:54:52,08-02-2024 15:55:12,20.004s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.036s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.040s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.002s,PASSED
"FamilyAndCommunity = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Family_And_Community_Involvement""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.040s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""FAMILYANDCOMMUNITY"", FamilyAndCommunity, FamilyAndCommunityNew)",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.001s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.043s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.001s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.041s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.000s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.045s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.001s,PASSED
"waitForElementClickable(findTestObject(""Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:12,0.046s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 121.0.0.0,,,08-02-2024 15:55:12,08-02-2024 15:55:15,2.152s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 121.0.0.0,,,08-02-2024 15:55:15,08-02-2024 15:55:15,0.051s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 121.0.0.0,,,08-02-2024 15:55:15,08-02-2024 15:55:18,3.870s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 121.0.0.0,,,08-02-2024 15:55:18,08-02-2024 15:55:21,2.215s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 121.0.0.0,,,08-02-2024 15:55:21,08-02-2024 15:55:21,0.094s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:55:21,08-02-2024 15:55:23,2.010s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 121.0.0.0,,,08-02-2024 15:55:23,08-02-2024 15:55:57,34.228s,FAILED
